service_id, date, exception_type
111471, 20210403, 1
111471, 20210404, 1
111471, 20210405, 1
111471, 20210406, 1
111472, 20210904, 1
111472, 20210905, 1
111472, 20210911, 1
111472, 20210912, 1
111472, 20210918, 1
111472, 20210919, 1
111473, 20210321, 2
111473, 20210328, 2
111473, 20210404, 2
111474, 20210321, 2
111474, 20210328, 2
111474, 20210404, 2
111476, 20210901, 1
111476, 20210902, 1
111476, 20210903, 1
111476, 20210906, 1
111476, 20210907, 1
111476, 20210908, 1
111476, 20210909, 1
111476, 20210910, 1
111476, 20210913, 1
111476, 20210914, 1
111476, 20210915, 1
111476, 20210916, 1
111476, 20210917, 1
111536, 20210319, 2
111536, 20210320, 2
111536, 20210321, 2
111536, 20210322, 2
111536, 20210323, 2
111536, 20210324, 2
111536, 20210325, 2
111536, 20210326, 2
111536, 20210327, 2
111536, 20210328, 2
111536, 20210329, 2
111536, 20210330, 2
111536, 20210331, 2
111536, 20210401, 2
111536, 20210402, 2
111536, 20210403, 2
111536, 20210404, 2
111536, 20210405, 2
111536, 20210406, 2
111537, 20210319, 2
111537, 20210320, 2
111537, 20210321, 2
111537, 20210322, 2
111537, 20210323, 2
111537, 20210324, 2
111537, 20210325, 2
111537, 20210326, 2
111537, 20210327, 2
111537, 20210328, 2
111537, 20210329, 2
111537, 20210330, 2
111537, 20210331, 2
111537, 20210401, 2
111537, 20210402, 2
111537, 20210403, 2
111537, 20210404, 2
111537, 20210405, 2
111537, 20210406, 2
111538, 20210319, 2
111538, 20210320, 2
111538, 20210321, 2
111538, 20210322, 2
111538, 20210323, 2
111538, 20210324, 2
111538, 20210325, 2
111538, 20210326, 2
111538, 20210327, 2
111538, 20210328, 2
111538, 20210329, 2
111538, 20210330, 2
111538, 20210331, 2
111538, 20210401, 2
111538, 20210402, 2
111538, 20210403, 2
111538, 20210404, 2
111538, 20210405, 2
111538, 20210406, 2
111547, 20210319, 2
111547, 20210320, 2
111547, 20210321, 2
111547, 20210322, 2
111547, 20210323, 2
111547, 20210324, 2
111547, 20210325, 2
111547, 20210326, 2
111547, 20210327, 2
111547, 20210328, 2
111547, 20210329, 2
111547, 20210330, 2
111547, 20210331, 2
111547, 20210401, 2
111547, 20210402, 2
111547, 20210403, 2
111547, 20210404, 2
111547, 20210405, 2
111547, 20210406, 2
111551, 20210319, 2
111551, 20210320, 2
111551, 20210321, 2
111551, 20210322, 2
111551, 20210323, 2
111551, 20210324, 2
111551, 20210325, 2
111551, 20210326, 2
111551, 20210327, 2
111551, 20210328, 2
111551, 20210329, 2
111551, 20210330, 2
111551, 20210331, 2
111551, 20210401, 2
111551, 20210402, 2
111551, 20210403, 2
111551, 20210404, 2
111551, 20210405, 2
111551, 20210406, 2
111553, 20210319, 2
111553, 20210320, 2
111553, 20210321, 2
111553, 20210322, 2
111553, 20210323, 2
111553, 20210324, 2
111553, 20210325, 2
111553, 20210326, 2
111553, 20210327, 2
111553, 20210328, 2
111553, 20210329, 2
111553, 20210330, 2
111553, 20210331, 2
111553, 20210401, 2
111553, 20210402, 2
111553, 20210403, 2
111553, 20210404, 2
111553, 20210405, 2
111553, 20210406, 2
111555, 20210319, 2
111555, 20210320, 2
111555, 20210321, 2
111555, 20210322, 2
111555, 20210323, 2
111555, 20210324, 2
111555, 20210325, 2
111555, 20210326, 2
111555, 20210327, 2
111555, 20210328, 2
111555, 20210329, 2
111555, 20210330, 2
111555, 20210331, 2
111555, 20210401, 2
111555, 20210402, 2
111555, 20210403, 2
111555, 20210404, 2
111555, 20210405, 2
111555, 20210406, 2
111556, 20210319, 2
111556, 20210320, 2
111556, 20210321, 2
111556, 20210322, 2
111556, 20210323, 2
111556, 20210324, 2
111556, 20210325, 2
111556, 20210326, 2
111556, 20210327, 2
111556, 20210328, 2
111556, 20210329, 2
111556, 20210330, 2
111556, 20210331, 2
111556, 20210401, 2
111556, 20210402, 2
111556, 20210403, 2
111556, 20210404, 2
111556, 20210405, 2
111556, 20210406, 2
111560, 20210319, 2
111560, 20210320, 2
111560, 20210321, 2
111560, 20210322, 2
111560, 20210323, 2
111560, 20210324, 2
111560, 20210325, 2
111560, 20210326, 2
111560, 20210327, 2
111560, 20210328, 2
111560, 20210329, 2
111560, 20210330, 2
111560, 20210331, 2
111560, 20210401, 2
111560, 20210402, 2
111560, 20210403, 2
111560, 20210404, 2
111560, 20210405, 2
111560, 20210406, 2
111563, 20210319, 2
111563, 20210320, 2
111563, 20210321, 2
111563, 20210322, 2
111563, 20210323, 2
111563, 20210324, 2
111563, 20210325, 2
111563, 20210326, 2
111563, 20210327, 2
111563, 20210328, 2
111563, 20210329, 2
111563, 20210330, 2
111563, 20210331, 2
111563, 20210401, 2
111563, 20210402, 2
111563, 20210403, 2
111563, 20210404, 2
111563, 20210405, 2
111563, 20210406, 2
111566, 20210319, 2
111566, 20210320, 2
111566, 20210321, 2
111566, 20210322, 2
111566, 20210323, 2
111566, 20210324, 2
111566, 20210325, 2
111566, 20210326, 2
111566, 20210327, 2
111566, 20210328, 2
111566, 20210329, 2
111566, 20210330, 2
111566, 20210331, 2
111566, 20210401, 2
111566, 20210402, 2
111566, 20210403, 2
111566, 20210404, 2
111566, 20210405, 2
111566, 20210406, 2
111572, 20210319, 2
111572, 20210320, 2
111572, 20210321, 2
111572, 20210322, 2
111572, 20210323, 2
111572, 20210324, 2
111572, 20210325, 2
111572, 20210326, 2
111572, 20210327, 2
111572, 20210328, 2
111572, 20210329, 2
111572, 20210330, 2
111572, 20210331, 2
111572, 20210401, 2
111572, 20210402, 2
111572, 20210403, 2
111572, 20210404, 2
111572, 20210405, 2
111572, 20210406, 2
111573, 20210319, 2
111573, 20210320, 2
111573, 20210321, 2
111573, 20210322, 2
111573, 20210323, 2
111573, 20210324, 2
111573, 20210325, 2
111573, 20210326, 2
111573, 20210327, 2
111573, 20210328, 2
111573, 20210329, 2
111573, 20210330, 2
111573, 20210331, 2
111573, 20210401, 2
111573, 20210402, 2
111573, 20210403, 2
111573, 20210404, 2
111573, 20210405, 2
111573, 20210406, 2
111576, 20210319, 2
111576, 20210322, 2
111576, 20210323, 2
111576, 20210324, 2
111576, 20210325, 2
111576, 20210326, 2
111576, 20210329, 2
111576, 20210330, 2
111576, 20210331, 2
111576, 20210401, 2
111576, 20210402, 2
111576, 20210405, 2
111576, 20210406, 2
111577, 20210319, 2
111577, 20210322, 2
111577, 20210323, 2
111577, 20210324, 2
111577, 20210325, 2
111577, 20210326, 2
111577, 20210329, 2
111577, 20210330, 2
111577, 20210331, 2
111577, 20210401, 2
111577, 20210402, 2
111577, 20210405, 2
111577, 20210406, 2
111580, 20210319, 2
111580, 20210320, 2
111580, 20210321, 2
111580, 20210322, 2
111580, 20210323, 2
111580, 20210324, 2
111580, 20210325, 2
111580, 20210326, 2
111580, 20210327, 2
111580, 20210328, 2
111580, 20210329, 2
111580, 20210330, 2
111580, 20210331, 2
111580, 20210401, 2
111580, 20210402, 2
111580, 20210403, 2
111580, 20210404, 2
111580, 20210405, 2
111580, 20210406, 2
111581, 20210319, 2
111581, 20210320, 2
111581, 20210321, 2
111581, 20210322, 2
111581, 20210323, 2
111581, 20210324, 2
111581, 20210325, 2
111581, 20210326, 2
111581, 20210327, 2
111581, 20210328, 2
111581, 20210329, 2
111581, 20210330, 2
111581, 20210331, 2
111581, 20210401, 2
111581, 20210402, 2
111581, 20210403, 2
111581, 20210404, 2
111581, 20210405, 2
111581, 20210406, 2
111584, 20210319, 2
111584, 20210320, 2
111584, 20210321, 2
111584, 20210322, 2
111584, 20210323, 2
111584, 20210324, 2
111584, 20210325, 2
111584, 20210326, 2
111584, 20210327, 2
111584, 20210328, 2
111584, 20210329, 2
111584, 20210330, 2
111584, 20210331, 2
111584, 20210401, 2
111584, 20210402, 2
111584, 20210403, 2
111584, 20210404, 2
111584, 20210405, 2
111584, 20210406, 2
111590, 20210319, 2
111590, 20210320, 2
111590, 20210321, 2
111590, 20210322, 2
111590, 20210323, 2
111590, 20210324, 2
111590, 20210325, 2
111590, 20210326, 2
111590, 20210327, 2
111590, 20210328, 2
111590, 20210329, 2
111590, 20210330, 2
111590, 20210331, 2
111590, 20210401, 2
111590, 20210402, 2
111590, 20210403, 2
111590, 20210404, 2
111590, 20210405, 2
111590, 20210406, 2
111591, 20210319, 2
111591, 20210320, 2
111591, 20210321, 2
111591, 20210322, 2
111591, 20210323, 2
111591, 20210324, 2
111591, 20210325, 2
111591, 20210326, 2
111591, 20210327, 2
111591, 20210328, 2
111591, 20210329, 2
111591, 20210330, 2
111591, 20210331, 2
111591, 20210401, 2
111591, 20210402, 2
111591, 20210403, 2
111591, 20210404, 2
111591, 20210405, 2
111591, 20210406, 2
111596, 20210319, 2
111596, 20210320, 2
111596, 20210321, 2
111596, 20210322, 2
111596, 20210323, 2
111596, 20210324, 2
111596, 20210325, 2
111596, 20210326, 2
111596, 20210327, 2
111596, 20210328, 2
111596, 20210329, 2
111596, 20210330, 2
111596, 20210331, 2
111596, 20210401, 2
111596, 20210402, 2
111596, 20210403, 2
111596, 20210404, 2
111596, 20210405, 2
111596, 20210406, 2
111597, 20210319, 2
111597, 20210320, 2
111597, 20210321, 2
111597, 20210322, 2
111597, 20210323, 2
111597, 20210324, 2
111597, 20210325, 2
111597, 20210326, 2
111597, 20210327, 2
111597, 20210328, 2
111597, 20210329, 2
111597, 20210330, 2
111597, 20210331, 2
111597, 20210401, 2
111597, 20210402, 2
111597, 20210403, 2
111597, 20210404, 2
111597, 20210405, 2
111597, 20210406, 2
111600, 20210319, 2
111600, 20210320, 2
111600, 20210321, 2
111600, 20210322, 2
111600, 20210323, 2
111600, 20210324, 2
111600, 20210325, 2
111600, 20210326, 2
111600, 20210327, 2
111600, 20210328, 2
111600, 20210329, 2
111600, 20210330, 2
111600, 20210331, 2
111600, 20210401, 2
111600, 20210402, 2
111600, 20210403, 2
111600, 20210404, 2
111600, 20210405, 2
111600, 20210406, 2
111601, 20210319, 2
111601, 20210320, 2
111601, 20210321, 2
111601, 20210322, 2
111601, 20210323, 2
111601, 20210324, 2
111601, 20210325, 2
111601, 20210326, 2
111601, 20210327, 2
111601, 20210328, 2
111601, 20210329, 2
111601, 20210330, 2
111601, 20210331, 2
111601, 20210401, 2
111601, 20210402, 2
111601, 20210403, 2
111601, 20210404, 2
111601, 20210405, 2
111601, 20210406, 2
112430, 20210905, 1
112430, 20210912, 1
112430, 20210919, 1
112431, 20210901, 1
112431, 20210902, 1
112431, 20210903, 1
112431, 20210904, 1
112431, 20210906, 1
112431, 20210907, 1
112431, 20210908, 1
112431, 20210909, 1
112431, 20210910, 1
112431, 20210911, 1
112431, 20210913, 1
112431, 20210914, 1
112431, 20210915, 1
112431, 20210916, 1
112431, 20210917, 1
112431, 20210918, 1
112605, 20210504, 2
112605, 20210901, 1
112605, 20210902, 1
112605, 20210903, 1
112605, 20210906, 1
112605, 20210907, 1
112605, 20210908, 1
112605, 20210909, 1
112605, 20210910, 1
112605, 20210913, 1
112605, 20210914, 1
112605, 20210915, 1
112605, 20210916, 1
112605, 20210917, 1
112607, 20210401, 2
112607, 20210402, 2
112607, 20210405, 2
112609, 20210501, 1
112612, 20210501, 1
112617, 20210501, 1
112618, 20210501, 1
112622, 20210504, 2
112622, 20210901, 1
112622, 20210902, 1
112622, 20210903, 1
112622, 20210906, 1
112622, 20210907, 1
112622, 20210908, 1
112622, 20210909, 1
112622, 20210910, 1
112622, 20210913, 1
112622, 20210914, 1
112622, 20210915, 1
112622, 20210916, 1
112622, 20210917, 1
112623, 20210504, 2
112623, 20210901, 1
112623, 20210902, 1
112623, 20210903, 1
112623, 20210906, 1
112623, 20210907, 1
112623, 20210908, 1
112623, 20210909, 1
112623, 20210910, 1
112623, 20210913, 1
112623, 20210914, 1
112623, 20210915, 1
112623, 20210916, 1
112623, 20210917, 1
112624, 20210402, 2
112624, 20210405, 2
112625, 20210504, 2
112625, 20210901, 1
112625, 20210902, 1
112625, 20210903, 1
112625, 20210906, 1
112625, 20210907, 1
112625, 20210908, 1
112625, 20210909, 1
112625, 20210910, 1
112625, 20210913, 1
112625, 20210914, 1
112625, 20210915, 1
112625, 20210916, 1
112625, 20210917, 1
112626, 20210504, 2
112626, 20210901, 1
112626, 20210902, 1
112626, 20210906, 1
112626, 20210907, 1
112626, 20210908, 1
112626, 20210909, 1
112626, 20210913, 1
112626, 20210914, 1
112626, 20210915, 1
112626, 20210916, 1
112627, 20210903, 1
112627, 20210910, 1
112627, 20210917, 1
112628, 20210403, 2
112629, 20210403, 2
112630, 20210504, 2
112630, 20210901, 1
112630, 20210902, 1
112630, 20210903, 1
112630, 20210906, 1
112630, 20210907, 1
112630, 20210908, 1
112630, 20210909, 1
112630, 20210910, 1
112630, 20210913, 1
112630, 20210914, 1
112630, 20210915, 1
112630, 20210916, 1
112630, 20210917, 1
112631, 20210504, 2
112631, 20210901, 1
112631, 20210902, 1
112631, 20210903, 1
112631, 20210906, 1
112631, 20210907, 1
112631, 20210908, 1
112631, 20210909, 1
112631, 20210910, 1
112631, 20210913, 1
112631, 20210914, 1
112631, 20210915, 1
112631, 20210916, 1
112631, 20210917, 1
112632, 20210504, 2
112632, 20210901, 1
112632, 20210902, 1
112632, 20210903, 1
112632, 20210906, 1
112632, 20210907, 1
112632, 20210908, 1
112632, 20210909, 1
112632, 20210910, 1
112632, 20210913, 1
112632, 20210914, 1
112632, 20210915, 1
112632, 20210916, 1
112632, 20210917, 1
112643, 20210402, 2
112643, 20210403, 2
112643, 20210405, 2
112649, 20210504, 2
112649, 20210901, 1
112649, 20210902, 1
112649, 20210903, 1
112649, 20210906, 1
112649, 20210907, 1
112649, 20210908, 1
112649, 20210909, 1
112649, 20210910, 1
112649, 20210913, 1
112649, 20210914, 1
112649, 20210915, 1
112649, 20210916, 1
112649, 20210917, 1
112652, 20210402, 2
112652, 20210403, 2
112652, 20210405, 2
112655, 20210402, 2
112655, 20210403, 2
112655, 20210404, 2
112655, 20210405, 2
112665, 20210404, 2
112666, 20210402, 2
112666, 20210405, 2
112671, 20210402, 2
112671, 20210403, 2
112671, 20210404, 2
112671, 20210405, 2
112672, 20210402, 2
112672, 20210403, 2
112672, 20210405, 2
112673, 20210402, 2
112673, 20210403, 2
112673, 20210405, 2
112677, 20210402, 2
112677, 20210403, 2
112677, 20210405, 2
112677, 20210901, 1
112677, 20210902, 1
112677, 20210903, 1
112677, 20210904, 1
112677, 20210906, 1
112677, 20210907, 1
112677, 20210908, 1
112677, 20210909, 1
112677, 20210910, 1
112677, 20210911, 1
112677, 20210913, 1
112677, 20210914, 1
112677, 20210915, 1
112677, 20210916, 1
112677, 20210917, 1
112677, 20210918, 1
112678, 20210402, 2
112678, 20210405, 2
112679, 20210402, 2
112679, 20210403, 2
112679, 20210405, 2
112682, 20210504, 2
112682, 20210901, 1
112682, 20210902, 1
112682, 20210903, 1
112682, 20210906, 1
112682, 20210907, 1
112682, 20210908, 1
112682, 20210909, 1
112682, 20210910, 1
112682, 20210913, 1
112682, 20210914, 1
112682, 20210915, 1
112682, 20210916, 1
112682, 20210917, 1
112683, 20210504, 2
112683, 20210901, 1
112683, 20210902, 1
112683, 20210903, 1
112683, 20210906, 1
112683, 20210907, 1
112683, 20210908, 1
112683, 20210909, 1
112683, 20210910, 1
112683, 20210913, 1
112683, 20210914, 1
112683, 20210915, 1
112683, 20210916, 1
112683, 20210917, 1
112684, 20210401, 1
112684, 20210402, 2
112684, 20210405, 2
112684, 20210406, 1
112685, 20210504, 2
112685, 20210901, 1
112685, 20210902, 1
112685, 20210903, 1
112685, 20210906, 1
112685, 20210907, 1
112685, 20210908, 1
112685, 20210909, 1
112685, 20210910, 1
112685, 20210913, 1
112685, 20210914, 1
112685, 20210915, 1
112685, 20210916, 1
112685, 20210917, 1
112688, 20210402, 2
112688, 20210405, 2
112689, 20210401, 2
112689, 20210402, 2
112689, 20210405, 2
112692, 20210901, 1
112692, 20210902, 1
112692, 20210903, 1
112692, 20210904, 1
112692, 20210905, 1
112692, 20210906, 1
112692, 20210907, 1
112692, 20210908, 1
112692, 20210909, 1
112692, 20210910, 1
112692, 20210911, 1
112692, 20210912, 1
112692, 20210913, 1
112692, 20210914, 1
112692, 20210915, 1
112692, 20210916, 1
112692, 20210917, 1
112692, 20210918, 1
112692, 20210919, 1
112694, 20210504, 2
112694, 20210901, 1
112694, 20210902, 1
112694, 20210903, 1
112694, 20210906, 1
112694, 20210907, 1
112694, 20210908, 1
112694, 20210909, 1
112694, 20210910, 1
112694, 20210913, 1
112694, 20210914, 1
112694, 20210915, 1
112694, 20210916, 1
112694, 20210917, 1
112695, 20210504, 2
112695, 20210901, 1
112695, 20210902, 1
112695, 20210903, 1
112695, 20210906, 1
112695, 20210907, 1
112695, 20210908, 1
112695, 20210909, 1
112695, 20210910, 1
112695, 20210913, 1
112695, 20210914, 1
112695, 20210915, 1
112695, 20210916, 1
112695, 20210917, 1
112703, 20210402, 2
112703, 20210403, 2
112703, 20210404, 2
112703, 20210405, 2
112712, 20210504, 2
112712, 20210901, 1
112712, 20210902, 1
112712, 20210903, 1
112712, 20210906, 1
112712, 20210907, 1
112712, 20210908, 1
112712, 20210909, 1
112712, 20210910, 1
112712, 20210913, 1
112712, 20210914, 1
112712, 20210915, 1
112712, 20210916, 1
112712, 20210917, 1
112713, 20210504, 2
112713, 20210901, 1
112713, 20210902, 1
112713, 20210903, 1
112713, 20210906, 1
112713, 20210907, 1
112713, 20210908, 1
112713, 20210909, 1
112713, 20210910, 1
112713, 20210913, 1
112713, 20210914, 1
112713, 20210915, 1
112713, 20210916, 1
112713, 20210917, 1
112714, 20210402, 2
112714, 20210403, 2
112714, 20210405, 2
112719, 20210401, 1
112719, 20210406, 1
112720, 20210401, 1
112720, 20210406, 1
112721, 20210504, 2
112721, 20210901, 1
112721, 20210902, 1
112721, 20210903, 1
112721, 20210907, 1
112721, 20210908, 1
112721, 20210909, 1
112721, 20210910, 1
112721, 20210914, 1
112721, 20210915, 1
112721, 20210916, 1
112721, 20210917, 1
112722, 20210504, 2
112722, 20210901, 1
112722, 20210902, 1
112722, 20210906, 1
112722, 20210907, 1
112722, 20210908, 1
112722, 20210909, 1
112722, 20210913, 1
112722, 20210914, 1
112722, 20210915, 1
112722, 20210916, 1
112723, 20210903, 1
112723, 20210910, 1
112723, 20210917, 1
112724, 20210906, 1
112724, 20210913, 1
112725, 20210402, 2
112725, 20210406, 1
112729, 20210402, 2
112729, 20210405, 2
112730, 20210504, 2
112730, 20210901, 1
112730, 20210902, 1
112730, 20210903, 1
112730, 20210906, 1
112730, 20210907, 1
112730, 20210908, 1
112730, 20210909, 1
112730, 20210910, 1
112730, 20210913, 1
112730, 20210914, 1
112730, 20210915, 1
112730, 20210916, 1
112730, 20210917, 1
112776, 20210723, 2
112776, 20210726, 2
112776, 20210728, 2
112776, 20210730, 2
112776, 20210802, 2
112776, 20210804, 2
112776, 20210806, 2
112776, 20210809, 2
112776, 20210811, 2
112776, 20210813, 2
112776, 20210816, 2
112776, 20210818, 2
112776, 20210820, 2
112776, 20210823, 2
112776, 20210825, 2
112776, 20210827, 2
112776, 20210830, 2
112824, 20210903, 1
112824, 20210910, 1
112824, 20210917, 1
112825, 20210504, 2
112825, 20210901, 1
112825, 20210902, 1
112825, 20210903, 1
112825, 20210906, 1
112825, 20210907, 1
112825, 20210908, 1
112825, 20210909, 1
112825, 20210910, 1
112825, 20210913, 1
112825, 20210914, 1
112825, 20210915, 1
112825, 20210916, 1
112825, 20210917, 1
112826, 20210504, 2
112826, 20210901, 1
112826, 20210902, 1
112826, 20210903, 1
112826, 20210906, 1
112826, 20210907, 1
112826, 20210908, 1
112826, 20210909, 1
112826, 20210910, 1
112826, 20210913, 1
112826, 20210914, 1
112826, 20210915, 1
112826, 20210916, 1
112826, 20210917, 1
112827, 20210504, 2
112827, 20210901, 1
112827, 20210902, 1
112827, 20210903, 1
112827, 20210906, 1
112827, 20210907, 1
112827, 20210908, 1
112827, 20210909, 1
112827, 20210910, 1
112827, 20210913, 1
112827, 20210914, 1
112827, 20210915, 1
112827, 20210916, 1
112827, 20210917, 1
112828, 20210504, 2
112828, 20210901, 1
112828, 20210902, 1
112828, 20210903, 1
112828, 20210906, 1
112828, 20210907, 1
112828, 20210908, 1
112828, 20210909, 1
112828, 20210910, 1
112828, 20210913, 1
112828, 20210914, 1
112828, 20210915, 1
112828, 20210916, 1
112828, 20210917, 1
112829, 20210504, 2
112829, 20210901, 1
112829, 20210902, 1
112829, 20210903, 1
112829, 20210906, 1
112829, 20210907, 1
112829, 20210908, 1
112829, 20210909, 1
112829, 20210910, 1
112829, 20210913, 1
112829, 20210914, 1
112829, 20210915, 1
112829, 20210916, 1
112829, 20210917, 1
112855, 20210319, 1
112855, 20210326, 1
112855, 20210402, 1
112856, 20210319, 1
112856, 20210326, 1
112856, 20210402, 1
112857, 20210319, 1
112857, 20210326, 1
112857, 20210402, 1
112858, 20210901, 1
112858, 20210902, 1
112858, 20210903, 1
112858, 20210906, 1
112858, 20210907, 1
112858, 20210908, 1
112858, 20210909, 1
112858, 20210910, 1
112858, 20210913, 1
112858, 20210914, 1
112858, 20210915, 1
112858, 20210916, 1
112858, 20210917, 1
112859, 20210901, 1
112859, 20210902, 1
112859, 20210903, 1
112859, 20210906, 1
112859, 20210907, 1
112859, 20210908, 1
112859, 20210909, 1
112859, 20210910, 1
