service_id, monday, tuesday, wednesday, thursday, friday, saturday, sunday, start_date, end_date
108148, 1, 1, 1, 1, 1, 1, 1, 20210319, 20210919
108149, 1, 1, 1, 1, 1, 1, 1, 20210319, 20210919
108150, 0, 0, 0, 0, 0, 1, 0, 20210319, 20210919
108155, 1, 1, 1, 1, 1, 1, 1, 20210319, 20210919
108156, 0, 0, 0, 0, 1, 0, 0, 20210319, 20210919
108157, 1, 1, 1, 1, 1, 1, 1, 20210319, 20210919
108158, 1, 1, 1, 1, 1, 1, 0, 20210319, 20210919
108991, 0, 0, 0, 0, 0, 1, 0, 20210319, 20210919
108992, 0, 0, 0, 0, 0, 1, 0, 20210319, 20210919
108993, 1, 1, 1, 1, 1, 1, 1, 20210319, 20210919
108994, 1, 1, 1, 1, 1, 1, 1, 20210319, 20210919
108999, 1, 1, 1, 1, 1, 0, 0, 20210319, 20210919
109000, 1, 1, 1, 1, 1, 0, 0, 20210319, 20210919
109001, 1, 1, 1, 1, 1, 0, 0, 20210319, 20210919
109002, 1, 1, 1, 1, 1, 0, 0, 20210319, 20210919
109008, 1, 1, 1, 1, 1, 0, 0, 20210319, 20210919
109009, 1, 1, 1, 1, 1, 0, 0, 20210319, 20210919
109010, 1, 1, 1, 1, 1, 0, 0, 20210319, 20210919
109011, 1, 1, 1, 1, 1, 0, 0, 20210319, 20210919
109016, 1, 1, 1, 1, 1, 0, 0, 20210319, 20210919
109017, 1, 1, 1, 1, 1, 0, 0, 20210319, 20210919
109018, 1, 1, 1, 1, 1, 0, 0, 20210319, 20210919
109019, 1, 1, 1, 1, 1, 0, 0, 20210319, 20210919
109024, 1, 1, 1, 1, 1, 0, 0, 20210319, 20210919
109025, 0, 0, 0, 0, 0, 1, 0, 20210319, 20210919
109026, 1, 1, 1, 1, 1, 0, 0, 20210319, 20210919
109027, 0, 0, 0, 0, 0, 1, 0, 20210319, 20210919
109033, 0, 0, 0, 0, 0, 1, 0, 20210319, 20210919
109034, 1, 1, 1, 1, 1, 0, 0, 20210319, 20210919
109035, 0, 0, 0, 0, 0, 0, 1, 20210319, 20210919
109036, 1, 1, 1, 1, 1, 0, 0, 20210319, 20210919
109041, 1, 1, 1, 1, 1, 0, 0, 20210601, 20210831
109042, 0, 0, 0, 0, 0, 1, 0, 20210319, 20210919
109043, 0, 0, 0, 0, 0, 1, 0, 20210319, 20210919
109044, 0, 0, 0, 0, 0, 1, 0, 20210319, 20210919
109049, 0, 0, 0, 0, 0, 0, 1, 20210319, 20210919
109050, 1, 1, 1, 1, 1, 0, 0, 20210407, 20210531
109051, 0, 0, 0, 0, 0, 0, 1, 20210319, 20210919
109052, 0, 0, 0, 0, 0, 1, 0, 20210319, 20210919
109053, 0, 0, 0, 0, 0, 0, 1, 20210319, 20210919
109058, 0, 0, 0, 0, 0, 1, 0, 20210319, 20210919
109059, 0, 0, 0, 0, 0, 1, 0, 20210319, 20210919
109060, 0, 0, 0, 0, 0, 1, 0, 20210319, 20210919
109061, 0, 0, 0, 0, 0, 0, 1, 20210319, 20210919
109066, 1, 1, 1, 1, 1, 0, 0, 20210319, 20210919
109067, 1, 1, 1, 1, 1, 0, 0, 20210319, 20210919
109068, 1, 1, 1, 1, 1, 0, 0, 20210601, 20210831
109069, 1, 1, 1, 1, 1, 0, 0, 20210601, 20210831
109074, 1, 1, 1, 1, 1, 0, 0, 20210601, 20210831
109075, 1, 1, 1, 1, 1, 0, 0, 20210319, 20210919
109076, 1, 1, 1, 1, 1, 0, 0, 20210319, 20210919
109077, 1, 1, 1, 1, 1, 0, 0, 20210319, 20210919
109078, 1, 1, 1, 1, 1, 0, 0, 20210601, 20210831
109083, 1, 1, 1, 1, 1, 0, 0, 20210319, 20210919
109084, 1, 1, 1, 1, 1, 0, 0, 20210407, 20210531
109085, 1, 1, 1, 1, 1, 0, 0, 20210319, 20210919
109086, 1, 1, 1, 1, 1, 0, 0, 20210407, 20210531
109091, 1, 1, 1, 1, 1, 0, 0, 20210407, 20210531
109092, 1, 1, 1, 1, 1, 0, 0, 20210319, 20210919
109093, 1, 1, 1, 1, 1, 0, 0, 20210407, 20210531
109094, 0, 0, 0, 0, 0, 0, 1, 20210319, 20210919
109099, 1, 1, 1, 0, 1, 1, 0, 20210319, 20210919
109100, 0, 0, 0, 1, 0, 0, 0, 20210319, 20210919
109101, 0, 0, 0, 1, 0, 0, 0, 20210319, 20210919
109102, 0, 0, 0, 0, 0, 1, 0, 20210319, 20210919
109103, 0, 0, 0, 0, 0, 1, 0, 20210319, 20210919
109108, 0, 0, 0, 1, 0, 0, 0, 20210319, 20210919
109109, 1, 1, 1, 1, 1, 0, 0, 20210407, 20210531
109110, 1, 1, 1, 0, 1, 0, 0, 20210319, 20210919
109111, 0, 0, 0, 0, 0, 1, 1, 20210319, 20210919
109116, 1, 1, 1, 1, 1, 0, 0, 20210407, 20210531
109117, 1, 1, 1, 1, 1, 0, 0, 20210407, 20210531
109118, 1, 1, 1, 1, 1, 0, 0, 20210407, 20210531
109119, 0, 0, 0, 0, 1, 0, 0, 20210407, 20210531
109125, 0, 0, 0, 0, 1, 0, 0, 20210407, 20210531
109126, 1, 1, 1, 1, 0, 0, 0, 20210407, 20210531
109133, 1, 1, 1, 1, 1, 0, 0, 20210407, 20210531
109134, 1, 1, 1, 1, 1, 0, 0, 20210407, 20210531
109135, 1, 1, 1, 1, 1, 0, 0, 20210407, 20210531
109136, 1, 1, 1, 1, 1, 0, 0, 20210407, 20210531
109141, 1, 1, 1, 1, 1, 0, 0, 20210407, 20210531
109142, 1, 1, 1, 1, 1, 0, 0, 20210407, 20210531
109143, 1, 1, 1, 1, 1, 0, 0, 20210407, 20210531
109144, 1, 1, 1, 1, 1, 0, 0, 20210407, 20210531
109150, 1, 0, 1, 1, 1, 0, 0, 20210407, 20210531
109151, 0, 1, 0, 0, 0, 0, 0, 20210319, 20210919
109152, 0, 0, 0, 0, 1, 0, 0, 20210407, 20210531
109153, 1, 0, 1, 1, 0, 0, 0, 20210407, 20210531
109158, 1, 1, 1, 1, 1, 0, 0, 20210407, 20210531
109159, 0, 0, 0, 1, 0, 0, 0, 20210319, 20210919
109160, 0, 0, 0, 1, 0, 0, 0, 20210319, 20210919
109161, 1, 1, 1, 1, 1, 1, 1, 20210319, 20210919
109166, 1, 0, 0, 0, 0, 0, 0, 20210407, 20210531
109167, 0, 0, 0, 0, 1, 0, 0, 20210601, 20210831
109168, 0, 0, 0, 0, 1, 0, 0, 20210601, 20210831
109169, 0, 0, 0, 0, 1, 0, 0, 20210601, 20210831
109170, 0, 0, 0, 0, 1, 0, 0, 20210601, 20210831
109175, 1, 1, 1, 1, 1, 0, 0, 20210601, 20210831
109176, 1, 1, 1, 1, 1, 0, 0, 20210319, 20210919
109177, 1, 1, 1, 1, 1, 0, 0, 20210319, 20210919
109178, 1, 1, 1, 1, 1, 0, 0, 20210319, 20210919
109183, 1, 1, 1, 1, 1, 0, 0, 20210319, 20210919
109184, 1, 1, 1, 1, 1, 0, 0, 20210601, 20210831
109185, 0, 0, 0, 0, 0, 1, 0, 20210319, 20210919
109186, 1, 1, 1, 1, 1, 0, 0, 20210319, 20210919
109191, 1, 1, 1, 1, 1, 0, 0, 20210319, 20210919
109192, 1, 1, 1, 1, 1, 0, 0, 20210319, 20210919
109193, 1, 1, 1, 1, 1, 0, 0, 20210407, 20210531
109194, 1, 1, 1, 1, 1, 0, 0, 20210407, 20210531
109195, 0, 0, 0, 0, 0, 1, 0, 20210319, 20210919
109200, 1, 1, 1, 1, 1, 0, 0, 20210407, 20210531
109201, 0, 0, 0, 0, 0, 0, 1, 20210319, 20210919
109202, 1, 1, 1, 1, 1, 0, 0, 20210407, 20210531
109203, 1, 1, 1, 1, 1, 0, 0, 20210319, 20210919
109208, 1, 1, 1, 1, 1, 0, 0, 20210407, 20210531
109209, 1, 1, 1, 1, 1, 0, 0, 20210407, 20210531
109210, 1, 1, 1, 1, 1, 0, 0, 20210407, 20210531
109216, 1, 1, 1, 1, 0, 0, 0, 20210407, 20210531
109217, 1, 1, 1, 1, 1, 0, 0, 20210407, 20210531
109218, 0, 0, 0, 0, 1, 0, 0, 20210407, 20210531
109219, 1, 1, 1, 1, 1, 1, 1, 20210319, 20210919
109220, 1, 1, 1, 1, 1, 1, 1, 20210319, 20210919
109225, 0, 1, 0, 1, 0, 1, 0, 20210319, 20210919
109226, 0, 1, 0, 1, 0, 1, 0, 20210319, 20210919
109227, 0, 1, 0, 1, 0, 1, 0, 20210319, 20210919
109228, 0, 1, 0, 1, 0, 1, 0, 20210407, 20210531
109233, 1, 1, 1, 1, 1, 0, 0, 20210319, 20210919
109234, 1, 1, 1, 1, 1, 1, 0, 20210319, 20210919
109235, 1, 1, 1, 1, 1, 1, 0, 20210319, 20210919
109236, 1, 1, 1, 1, 1, 1, 1, 20210319, 20210919
109242, 0, 0, 0, 0, 0, 1, 0, 20210319, 20210919
106894, 1, 1, 1, 1, 1, 1, 0, 20210319, 20210919
106895, 1, 1, 1, 1, 1, 1, 0, 20210319, 20210919
106896, 1, 1, 1, 1, 1, 1, 0, 20210319, 20210919
106897, 1, 1, 1, 1, 1, 1, 0, 20210319, 20210919
106902, 1, 1, 1, 1, 1, 1, 0, 20210319, 20210919
106903, 1, 1, 1, 1, 1, 1, 0, 20210319, 20210919
106904, 1, 1, 1, 1, 1, 1, 0, 20210319, 20210919
106905, 1, 1, 0, 1, 0, 1, 0, 20210319, 20210919
106928, 1, 1, 1, 1, 1, 0, 0, 20210319, 20210919
106930, 1, 1, 1, 1, 1, 1, 1, 20210319, 20210919
106936, 1, 1, 1, 1, 1, 1, 1, 20210319, 20210919
106938, 0, 0, 0, 0, 0, 1, 1, 20210319, 20210919
106944, 1, 1, 1, 1, 1, 0, 0, 20210319, 20210919
106946, 1, 1, 1, 1, 1, 1, 1, 20210319, 20210919
106947, 1, 1, 1, 1, 1, 1, 1, 20210319, 20210919
106953, 1, 1, 1, 1, 1, 1, 1, 20210319, 20210919
106955, 1, 1, 1, 1, 1, 1, 1, 20210319, 20210919
106961, 1, 1, 1, 1, 1, 1, 1, 20210319, 20210919
107144, 1, 1, 1, 1, 1, 1, 1, 20210319, 20210919
107145, 1, 1, 1, 1, 1, 1, 1, 20210319, 20210919
107146, 1, 1, 1, 1, 1, 0, 0, 20210319, 20210919
107152, 1, 1, 1, 1, 1, 1, 1, 20210319, 20210919
107154, 1, 1, 1, 1, 1, 0, 0, 20210319, 20210919
107156, 1, 1, 1, 1, 1, 1, 1, 20210319, 20210919
107162, 1, 1, 1, 1, 1, 1, 1, 20210319, 20210919
107164, 1, 1, 1, 1, 1, 1, 1, 20210319, 20210919
107170, 1, 1, 1, 1, 1, 0, 0, 20210319, 20210919
107172, 1, 1, 1, 1, 1, 1, 1, 20210319, 20210919
107178, 1, 1, 1, 1, 1, 1, 1, 20210319, 20210919
107180, 1, 1, 1, 1, 1, 1, 1, 20210319, 20210919
107186, 1, 1, 1, 1, 1, 1, 1, 20210319, 20210919
107188, 1, 1, 1, 1, 1, 1, 1, 20210319, 20210919
107194, 1, 1, 1, 1, 1, 0, 0, 20210319, 20210919
107196, 1, 1, 1, 1, 1, 1, 1, 20210319, 20210919
107204, 1, 1, 1, 1, 1, 1, 1, 20210319, 20210919
107206, 1, 1, 1, 1, 1, 1, 1, 20210319, 20210919
107211, 1, 1, 1, 1, 1, 1, 1, 20210319, 20210919
107212, 1, 1, 1, 1, 1, 1, 1, 20210319, 20210919
107213, 1, 1, 1, 1, 1, 1, 1, 20210319, 20210919
107214, 1, 1, 1, 1, 1, 1, 1, 20210319, 20210919
107219, 1, 1, 1, 1, 1, 1, 1, 20210319, 20210919
107220, 1, 1, 1, 1, 1, 1, 1, 20210319, 20210919
107221, 1, 1, 1, 1, 1, 0, 0, 20210319, 20210919
107222, 0, 0, 0, 0, 0, 1, 1, 20210319, 20210919
107223, 1, 1, 1, 1, 1, 1, 1, 20210319, 20210919
107228, 0, 1, 0, 0, 0, 0, 0, 20210601, 20210831
107229, 0, 1, 0, 0, 0, 0, 0, 20210601, 20210831
107230, 0, 1, 0, 0, 0, 0, 0, 20210601, 20210831
107231, 1, 1, 1, 1, 1, 0, 0, 20210319, 20210531
107236, 0, 1, 0, 0, 0, 0, 0, 20210319, 20210919
107237, 0, 0, 0, 0, 1, 0, 0, 20210319, 20210919
107238, 0, 0, 0, 0, 0, 0, 1, 20210319, 20210919
107239, 1, 1, 1, 1, 1, 0, 0, 20210319, 20210919
107244, 0, 0, 0, 0, 0, 0, 1, 20210319, 20210919
107245, 1, 1, 1, 1, 1, 0, 0, 20210319, 20210531
107246, 0, 1, 0, 0, 0, 0, 0, 20210601, 20210831
107247, 1, 1, 1, 1, 1, 0, 0, 20210319, 20210531
107248, 1, 1, 1, 1, 1, 0, 0, 20210319, 20210531
107253, 0, 0, 0, 0, 1, 0, 1, 20210319, 20210919
107303, 0, 1, 0, 0, 0, 0, 1, 20210319, 20210919
107304, 0, 1, 0, 0, 0, 0, 1, 20210319, 20210919
107305, 0, 0, 0, 0, 0, 0, 1, 20210319, 20210919
107306, 0, 0, 0, 0, 0, 0, 1, 20210319, 20210919
107311, 1, 1, 1, 1, 1, 0, 0, 20210319, 20210919
107312, 1, 1, 1, 1, 1, 0, 0, 20210319, 20210919
107313, 1, 1, 1, 1, 1, 1, 1, 20210319, 20210919
107314, 1, 1, 1, 1, 1, 1, 1, 20210319, 20210919
107320, 1, 1, 1, 1, 1, 1, 0, 20210319, 20210919
107321, 1, 1, 1, 1, 1, 0, 0, 20210319, 20210531
107322, 1, 1, 1, 1, 1, 0, 0, 20210319, 20210531
107323, 1, 1, 1, 1, 1, 0, 0, 20210319, 20210919
107328, 0, 0, 0, 0, 1, 0, 0, 20210319, 20210919
107329, 1, 0, 1, 0, 0, 0, 0, 20210319, 20210919
107330, 1, 0, 1, 0, 0, 0, 0, 20210319, 20210919
107331, 1, 1, 1, 1, 1, 0, 0, 20210319, 20210919
107336, 1, 1, 1, 1, 1, 1, 1, 20210319, 20210919
107337, 1, 1, 1, 1, 1, 1, 1, 20210319, 20210919
107338, 1, 1, 1, 1, 1, 1, 1, 20210319, 20210919
107339, 1, 1, 1, 1, 1, 1, 1, 20210319, 20210919
107345, 1, 1, 1, 1, 1, 1, 1, 20210319, 20210919
107346, 1, 1, 1, 1, 1, 1, 1, 20210319, 20210919
107347, 1, 1, 1, 1, 0, 0, 0, 20210319, 20210630
107348, 1, 1, 1, 1, 1, 1, 0, 20210319, 20210919
107353, 0, 1, 0, 1, 0, 1, 0, 20210319, 20210919
107354, 1, 0, 1, 0, 1, 0, 1, 20210319, 20210919
107355, 1, 1, 1, 1, 1, 1, 1, 20210319, 20210919
107356, 1, 1, 1, 1, 1, 0, 0, 20210319, 20210919
107361, 1, 1, 1, 1, 1, 1, 0, 20210319, 20210919
109243, 0, 0, 0, 0, 0, 1, 0, 20210319, 20210919
109244, 0, 1, 0, 0, 0, 0, 0, 20210319, 20210919
109245, 1, 0, 1, 0, 1, 0, 0, 20210319, 20210919
109250, 1, 1, 1, 1, 1, 0, 0, 20210319, 20210919
109251, 0, 0, 0, 1, 0, 0, 0, 20210319, 20210919
109252, 1, 1, 1, 1, 1, 0, 0, 20210319, 20210919
109253, 0, 0, 0, 1, 0, 0, 0, 20210319, 20210919
109258, 0, 0, 0, 0, 0, 1, 0, 20210407, 20210531
109259, 0, 0, 0, 0, 0, 1, 0, 20210407, 20210531
109260, 1, 1, 1, 1, 1, 0, 0, 20210407, 20210531
109261, 0, 0, 0, 0, 0, 1, 0, 20210407, 20210531
109267, 0, 0, 0, 1, 0, 0, 0, 20210601, 20210831
109268, 1, 1, 0, 0, 1, 1, 0, 20210601, 20210831
109269, 0, 0, 0, 1, 0, 0, 0, 20210601, 20210831
109270, 0, 0, 0, 1, 0, 0, 0, 20210601, 20210831
109275, 0, 0, 0, 1, 0, 0, 0, 20210601, 20210831
109276, 0, 0, 0, 0, 0, 1, 0, 20210319, 20210919
109277, 1, 1, 1, 1, 1, 0, 0, 20210407, 20210531
109278, 1, 1, 1, 1, 1, 0, 0, 20210601, 20210831
109283, 1, 1, 1, 1, 1, 0, 0, 20210601, 20210831
109284, 1, 1, 1, 1, 1, 0, 0, 20210319, 20210919
109285, 0, 0, 0, 0, 0, 1, 0, 20210319, 20210919
109286, 1, 1, 1, 0, 1, 0, 0, 20210601, 20210831
109292, 1, 0, 0, 0, 0, 0, 0, 20210407, 20210531
109293, 1, 1, 1, 1, 1, 0, 0, 20210407, 20210531
109294, 1, 1, 1, 1, 1, 0, 0, 20210407, 20210531
109295, 1, 1, 1, 1, 1, 0, 0, 20210319, 20210919
109300, 1, 1, 1, 1, 1, 1, 0, 20210319, 20210919
109301, 1, 1, 1, 1, 1, 0, 0, 20210407, 20210531
109302, 1, 1, 1, 1, 1, 0, 0, 20210407, 20210531
109303, 0, 0, 0, 1, 0, 0, 0, 20210601, 20210831
109308, 1, 1, 1, 1, 1, 0, 0, 20210407, 20210531
109309, 0, 0, 0, 1, 0, 0, 0, 20210319, 20210919
109310, 0, 0, 0, 1, 0, 0, 0, 20210319, 20210919
109311, 0, 0, 0, 1, 0, 0, 0, 20210319, 20210919
109312, 0, 0, 0, 1, 0, 0, 0, 20210319, 20210919
109317, 0, 1, 0, 0, 0, 1, 1, 20210319, 20210919
109318, 0, 1, 0, 0, 0, 1, 1, 20210319, 20210919
109319, 1, 1, 1, 0, 1, 1, 1, 20210319, 20210919
109320, 1, 1, 1, 0, 1, 1, 1, 20210319, 20210919
109325, 1, 0, 0, 0, 0, 0, 0, 20210407, 20210531
109326, 1, 1, 1, 0, 1, 0, 0, 20210319, 20210919
109327, 1, 1, 1, 0, 1, 0, 0, 20210319, 20210919
109328, 0, 0, 0, 1, 0, 1, 0, 20210319, 20210919
109333, 1, 1, 1, 1, 1, 0, 0, 20210407, 20210531
109334, 1, 1, 1, 1, 1, 0, 0, 20210407, 20210531
109335, 1, 1, 1, 1, 1, 0, 0, 20210407, 20210531
109336, 1, 1, 1, 1, 1, 0, 0, 20210407, 20210531
109337, 1, 1, 1, 1, 1, 1, 0, 20210319, 20210919
109342, 1, 1, 1, 1, 1, 1, 1, 20210319, 20210919
109343, 1, 0, 1, 0, 1, 0, 0, 20210319, 20210919
109344, 1, 0, 1, 0, 1, 0, 0, 20210319, 20210919
109345, 1, 0, 1, 0, 1, 0, 0, 20210319, 20210919
109350, 1, 1, 1, 0, 1, 0, 0, 20210601, 20210831
109351, 1, 1, 1, 0, 1, 0, 0, 20210601, 20210831
109352, 0, 1, 1, 0, 1, 0, 0, 20210601, 20210831
109353, 1, 1, 1, 1, 1, 1, 1, 20210319, 20210919
109359, 1, 0, 0, 0, 0, 0, 0, 20210407, 20210531
109360, 0, 0, 0, 0, 1, 0, 0, 20210407, 20210531
109361, 0, 0, 0, 0, 1, 0, 0, 20210407, 20210531
109367, 1, 1, 1, 1, 1, 0, 0, 20210319, 20210731
109368, 1, 1, 1, 1, 1, 0, 0, 20210319, 20210731
109369, 1, 1, 1, 1, 1, 0, 0, 20210407, 20210531
109370, 1, 1, 1, 1, 1, 0, 0, 20210407, 20210531
109375, 1, 1, 1, 1, 1, 0, 0, 20210407, 20210531
109376, 1, 1, 1, 1, 1, 0, 0, 20210407, 20210531
109377, 1, 1, 1, 1, 1, 0, 0, 20210407, 20210531
109378, 1, 1, 1, 1, 1, 0, 0, 20210407, 20210531
109384, 1, 1, 1, 1, 1, 0, 0, 20210407, 20210531
109385, 1, 1, 1, 1, 1, 0, 0, 20210407, 20210531
109386, 1, 1, 1, 1, 1, 0, 0, 20210407, 20210531
109387, 1, 1, 1, 1, 1, 1, 0, 20210319, 20210731
109392, 1, 1, 1, 1, 1, 0, 0, 20210601, 20210731
109393, 1, 1, 1, 1, 1, 0, 0, 20210319, 20210731
109394, 1, 1, 1, 1, 1, 0, 0, 20210319, 20210731
109395, 1, 1, 1, 1, 1, 1, 0, 20210319, 20210731
109400, 1, 1, 1, 1, 1, 1, 0, 20210319, 20210731
109401, 1, 1, 1, 1, 1, 1, 0, 20210319, 20210731
109402, 1, 1, 1, 1, 1, 1, 0, 20210319, 20210731
109403, 1, 1, 1, 1, 1, 1, 0, 20210319, 20210731
109409, 1, 1, 1, 1, 1, 1, 0, 20210319, 20210731
109410, 1, 1, 1, 1, 1, 1, 0, 20210319, 20210731
109411, 1, 1, 1, 1, 1, 1, 0, 20210319, 20210731
109412, 1, 1, 1, 1, 1, 1, 0, 20210319, 20210731
109417, 1, 1, 1, 1, 1, 0, 0, 20210319, 20210731
109418, 1, 1, 1, 1, 1, 0, 0, 20210319, 20210731
109419, 1, 1, 1, 1, 1, 0, 0, 20210319, 20210731
109420, 1, 1, 1, 1, 1, 0, 0, 20210319, 20210731
109425, 1, 1, 1, 1, 1, 0, 0, 20210319, 20210731
109426, 1, 1, 1, 1, 1, 1, 0, 20210319, 20210731
109427, 1, 1, 1, 1, 1, 0, 0, 20210319, 20210731
109428, 1, 1, 1, 1, 1, 1, 0, 20210319, 20210731
109429, 1, 1, 1, 1, 1, 0, 0, 20210319, 20210630
109434, 1, 1, 1, 1, 1, 0, 0, 20210319, 20210731
109435, 1, 1, 1, 1, 1, 1, 0, 20210319, 20210731
109436, 1, 1, 1, 1, 1, 0, 0, 20210319, 20210731
109437, 1, 1, 1, 1, 1, 0, 0, 20210319, 20210731
109442, 1, 1, 1, 1, 1, 1, 0, 20210319, 20210731
109443, 1, 1, 1, 1, 1, 0, 0, 20210319, 20210630
109444, 1, 1, 1, 1, 1, 1, 0, 20210319, 20210731
109445, 1, 1, 1, 1, 1, 0, 0, 20210319, 20210731
109450, 1, 1, 1, 1, 1, 0, 0, 20210407, 20210531
109451, 0, 0, 0, 1, 0, 0, 0, 20210601, 20210731
109452, 0, 0, 0, 1, 0, 0, 0, 20210601, 20210731
109453, 0, 0, 0, 1, 0, 0, 0, 20210601, 20210731
109454, 0, 0, 0, 1, 0, 0, 0, 20210601, 20210731
109459, 0, 0, 0, 0, 0, 1, 0, 20210319, 20210731
109460, 1, 1, 1, 1, 1, 0, 0, 20210407, 20210531
109461, 0, 0, 0, 0, 0, 1, 0, 20210319, 20210731
109462, 0, 1, 0, 1, 0, 0, 0, 20210601, 20210731
109467, 1, 1, 1, 1, 1, 1, 0, 20210319, 20210731
109468, 1, 1, 1, 1, 1, 1, 0, 20210319, 20210731
109469, 1, 1, 1, 1, 1, 1, 0, 20210319, 20210731
109470, 1, 1, 1, 1, 1, 1, 0, 20210319, 20210731
109476, 1, 1, 1, 1, 1, 0, 0, 20210407, 20210531
109477, 1, 0, 1, 0, 1, 0, 0, 20210601, 20210731
109478, 1, 0, 1, 0, 1, 0, 0, 20210601, 20210731
109479, 1, 0, 1, 0, 1, 0, 0, 20210601, 20210731
109484, 1, 1, 1, 1, 1, 1, 0, 20210319, 20210731
109485, 1, 1, 1, 1, 1, 1, 0, 20210319, 20210731
109486, 1, 1, 1, 1, 1, 1, 0, 20210319, 20210731
109487, 1, 1, 1, 1, 1, 0, 0, 20210601, 20210731
109492, 0, 1, 0, 0, 0, 1, 0, 20210319, 20210731
109493, 0, 1, 0, 0, 0, 1, 0, 20210319, 20210731
109494, 1, 1, 1, 1, 1, 0, 0, 20210407, 20210531
109495, 0, 0, 0, 0, 1, 0, 0, 20210407, 20210531
109501, 1, 1, 1, 1, 1, 0, 0, 20210319, 20210731
109502, 1, 1, 1, 1, 1, 0, 0, 20210319, 20210731
109503, 0, 0, 0, 0, 0, 1, 0, 20210319, 20210731
109504, 0, 0, 0, 0, 1, 1, 0, 20210319, 20210731
109509, 1, 1, 1, 1, 1, 0, 0, 20210319, 20210731
109510, 1, 1, 1, 1, 1, 0, 0, 20210319, 20210731
109511, 0, 1, 0, 1, 0, 0, 0, 20210601, 20210731
109512, 0, 1, 0, 1, 0, 0, 0, 20210601, 20210731
109517, 0, 0, 0, 0, 0, 1, 1, 20210319, 20210731
109518, 1, 1, 1, 1, 1, 1, 1, 20210319, 20210731
109519, 1, 1, 1, 1, 1, 0, 0, 20210319, 20210731
109520, 1, 1, 1, 1, 1, 1, 1, 20210319, 20210731
109526, 0, 1, 0, 0, 1, 0, 0, 20210501, 20210731
109527, 0, 0, 1, 0, 0, 0, 0, 20210601, 20210731
109528, 0, 0, 0, 0, 1, 0, 0, 20210601, 20210731
109529, 0, 0, 0, 0, 1, 0, 0, 20210601, 20210731
109534, 1, 1, 1, 1, 1, 0, 0, 20210407, 20210531
109535, 1, 1, 1, 1, 1, 0, 0, 20210407, 20210531
109536, 1, 1, 1, 1, 1, 0, 0, 20210407, 20210531
109537, 1, 1, 0, 1, 0, 0, 0, 20210601, 20210731
109542, 0, 0, 0, 0, 1, 0, 0, 20210319, 20210731
109543, 0, 0, 0, 0, 0, 1, 0, 20210319, 20210731
109544, 0, 0, 0, 0, 0, 1, 0, 20210319, 20210731
109545, 0, 0, 0, 0, 0, 1, 0, 20210319, 20210731
109546, 0, 0, 0, 0, 0, 1, 0, 20210319, 20210731
109551, 1, 1, 1, 1, 1, 1, 1, 20210319, 20210731
109552, 1, 1, 1, 1, 1, 1, 1, 20210319, 20210731
109553, 1, 1, 1, 1, 1, 0, 0, 20210319, 20210731
109554, 1, 1, 1, 1, 1, 0, 0, 20210319, 20210731
109559, 1, 1, 1, 1, 1, 1, 1, 20210319, 20210731
109560, 1, 1, 1, 1, 1, 1, 1, 20210319, 20210731
109561, 0, 0, 0, 0, 0, 0, 1, 20210319, 20210731
109562, 0, 0, 0, 0, 0, 0, 1, 20210319, 20210731
109567, 1, 1, 1, 1, 1, 1, 0, 20210319, 20210731
109568, 1, 1, 1, 1, 1, 1, 0, 20210319, 20210731
109569, 1, 0, 1, 1, 0, 1, 1, 20210501, 20210731
109570, 1, 0, 1, 1, 0, 1, 1, 20210501, 20210731
109571, 1, 1, 1, 1, 1, 0, 0, 20210319, 20210731
109576, 1, 1, 1, 1, 1, 0, 0, 20210319, 20210531
109577, 1, 1, 1, 1, 1, 0, 0, 20210319, 20210731
109578, 1, 1, 1, 1, 1, 0, 0, 20210319, 20210731
109579, 1, 1, 1, 1, 1, 0, 0, 20210319, 20210731
109584, 0, 0, 0, 0, 0, 1, 0, 20210319, 20210731
109585, 1, 1, 1, 1, 1, 0, 0, 20210319, 20210731
109586, 0, 0, 0, 0, 0, 1, 0, 20210319, 20210731
109587, 1, 1, 1, 1, 1, 0, 0, 20210319, 20210731
109593, 1, 1, 1, 1, 1, 1, 0, 20210319, 20210731
109594, 1, 1, 1, 1, 1, 1, 0, 20210319, 20210731
109595, 1, 1, 1, 1, 1, 1, 1, 20210319, 20210731
109596, 1, 1, 1, 1, 1, 1, 1, 20210319, 20210731
107362, 1, 1, 1, 1, 1, 0, 0, 20210319, 20210919
107363, 0, 0, 0, 0, 0, 0, 1, 20210319, 20210919
107364, 1, 1, 1, 1, 1, 1, 1, 20210319, 20210919
107365, 1, 1, 1, 1, 1, 1, 0, 20210319, 20210919
107370, 1, 1, 1, 1, 1, 0, 0, 20210319, 20210919
107371, 1, 1, 1, 1, 1, 1, 1, 20210319, 20210919
107372, 1, 0, 1, 1, 0, 0, 0, 20210319, 20210531
107373, 1, 0, 1, 1, 0, 0, 0, 20210319, 20210531
107378, 1, 0, 1, 1, 0, 0, 0, 20210601, 20210831
107379, 0, 1, 0, 0, 1, 0, 0, 20210319, 20210531
107380, 0, 1, 0, 0, 1, 0, 0, 20210319, 20210531
107381, 0, 1, 0, 0, 1, 0, 0, 20210319, 20210531
107386, 0, 1, 0, 0, 1, 0, 0, 20210601, 20210831
107387, 0, 0, 0, 0, 0, 1, 0, 20210319, 20210531
107388, 0, 1, 0, 0, 1, 1, 0, 20210601, 20210831
