route_id, service_id, trip_id, trip_headsign, trip_short_name, direction_id, block_id, shape_id, wheelchair_accessible, bikes_allowed
1040464, 126930, 126930, , , , , 81701, , 
1040729, 127053, 127053, , , , , 81967, , 
1040760, 127119, 127119, , , , , 80864, , 
1041498, 127159, 127159, , , , , 80468, , 
2100223, 127637, 127637, , , , , 80608, , 
2100226, 127660, 127660, , , , , 80888, , 
2100244, 127740, 127740, , , , , 82031, , 
2100259, 127763, 127763, , , , , 79944, , 
2101071, 127820, 127820, , , , , 79781, , 
2101584, 127946, 127946, , , , , 88553, , 
5501375, 129028, 129028, , , , , 82188, , 
2100230, 129237, 129237, , , , , 82012, , 
6600154, 130067, 130067, , , , , 79559, , 
6601359, 130153, 130153, , , , , 80479, , 
6600169, 130216, 130216, , , , , 80497, , 
6600171, 130239, 130239, , , , , 80357, , 
6600173, 130256, 130256, , , , , 80313, , 
6600175, 130279, 130279, , , , , 80319, , 
6600568, 130385, 130385, , , , , 80339, , 
6601504, 130488, 130488, , , , , 81811, , 
6600637, 130568, 130568, , , , , 80085, , 
2100310, 132569, 132569, , , , , , , 
6201201, 136399, 136399, , , , , 82383, , 
6200053, 136476, 136476, , , , , 82969, , 
2100253, 136751, 136751, , , , , , , 
1041255, 136854, 136854, , , , , 83096, , 
6200048, 136874, 136874, , , , , 82858, , 
2101322, 136900, 136900, , , , , , , 
2301590, 137066, 137066, , , , , , , 
2301590, 137850, 137850, , , , , , , 
5500390, 137979, 137979, , , , , , , 
1041255, 138288, 138288, , , , , 83166, , 
1040740, 138291, 138291, , , , , 82980, , 
6201212, 138414, 138414, , , , , , , 
6201202, 138437, 138437, , , , , , , 
6200467, 141746, 141746, , , , , 89438, , 
6200467, 141769, 141769, , , , , 89442, , 
1041256, 141915, 141915, , , , , 83665, , 
1041258, 141929, 141929, , , , , 83621, , 
1041261, 141998, 141998, , , , , 83804, , 
1041233, 142055, 142055, , , , , 84125, , 
6200968, 142201, 142201, , , , , 84310, , 
6201509, 142224, 142224, , , , , 84218, , 
6201187, 142247, 142247, , , , , 85210, , 
6201188, 142264, 142264, , , , , 85486, , 
6201189, 142310, 142310, , , , , 85573, , 
6200810, 142350, 142350, , , , , 85154, , 
6201214, 142370, 142370, , , , , 85846, , 
6201357, 142373, 142373, , , , , 85855, , 
6200810, 142390, 142390, , , , , , , 
5501219, 142456, 142456, , , , , 83420, , 
5501220, 142470, 142470, , , , , 83423, , 
5900799, 142596, 142596, , , , , 84897, , 
5900147, 142639, 142639, , , , , 85596, , 
1800112, 142702, 142702, , , , , 84894, , 
1800119, 142742, 142742, , , , , 86670, , 
1800136, 142765, 142765, , , , , 86237, , 
1800129, 142782, 142782, , , , , 86698, , 
1800120, 142788, 142788, , , , , 87279, , 
1800830, 142805, 142805, , , , , 86707, , 
1800130, 142831, 142831, , , , , 86475, , 
2101564, 142851, 142851, , , , , , , 
6701511, 142871, 142871, , , , , 84372, , 
6700952, 142911, 142911, , , , , 87152, , 
6700742, 142934, 142934, , , , , 86142, , 
6700961, 142974, 142974, , , , , 86189, , 
6700315, 142997, 142997, , , , , 86437, , 
2100636, 143137, 143137, , , , , 83434, , 
2101503, 143223, 143223, , , , , 83624, , 
2100621, 143243, 143243, , , , , 83632, , 
2100621, 143283, 143283, , , , , 83590, , 
2100621, 143303, 143303, , , , , 83743, , 
2100621, 143306, 143306, , , , , 83649, , 
6100424, 143721, 143721, , , , , 88348, , 
6100451, 143761, 143761, , , , , 87905, , 
6100451, 143764, 143764, , , , , 86600, , 
6100488, 143784, 143784, , , , , 88427, , 
6100491, 143807, 143807, , , , , 87777, , 
1040538, 144239, 144239, , , , , 86427, , 
4600555, 144471, 144471, , , , , 86041, , 
4300557, 144597, 144597, , , , , 86044, , 
4301052, 144640, 144640, , , , , 86053, , 
4301060, 144717, 144717, , , , , 87423, , 
4301468, 144780, 144780, , , , , 87350, , 
4301308, 144803, 144803, , , , , 88210, , 
4300378, 144846, 144846, , , , , 88476, , 
4300423, 144863, 144863, , , , , 86664, , 
4300034, 144866, 144866, , , , , 87743, , 
4300474, 144886, 144886, , , , , 87748, , 
4300028, 144889, 144889, , , , , 88006, , 
1701104, 144926, 144926, , , , , 84822, , 
1701600, 144949, 144949, , , , , , , 
1701600, 144972, 144972, , , , , , , 
1701106, 144989, 144989, , , , , 88101, , 
1701106, 144995, 144995, , , , , 87026, , 
1701111, 145055, 145055, , , , , 87041, , 
1701114, 145078, 145078, , , , , 85919, , 
1700375, 145138, 145138, , , , , 87842, , 
6200764, 145181, 145181, , , , , 84328, , 
6200683, 145238, 145238, , , , , 84417, , 
6200798, 145321, 145321, , , , , 86530, , 
6200815, 145404, 145404, , , , , 87095, , 
6200646, 145430, 145430, , , , , 85966, , 
6200647, 145450, 145450, , , , , 87109, , 
6200648, 145467, 145467, , , , , 87112, , 
6200650, 145487, 145487, , , , , 87116, , 
6200650, 145490, 145490, , , , , 85277, , 
6200653, 145513, 145513, , , , , 87124, , 
6200822, 145530, 145530, , , , , 86216, , 
6200434, 145553, 145553, , , , , 88290, , 
6200528, 145659, 145659, , , , , 86888, , 
6100324, 145679, 145679, , , , , 88487, , 
6100324, 145682, 145682, , , , , 87750, , 
6100443, 145722, 145722, , , , , 87761, , 
6200044, 145928, 145928, , , , , 86343, , 
6201235, 146160, 146160, , , , , 84739, , 
6201267, 146200, 146200, , , , , 85503, , 
6201287, 146220, 146220, , , , , , , 
6200005, 146320, 146320, , , , , 86382, , 
2101089, 146446, 146446, , , , , 84784, , 
2101095, 146469, 146469, , , , , 85293, , 
2101098, 146486, 146486, , , , , 85297, , 
2101128, 146532, 146532, , , , , , , 
2101411, 146555, 146555, , , , , 87165, , 
2101479, 146572, 146572, , , , , 87172, , 
2101436, 146592, 146592, , , , , 87387, , 
2101420, 146595, 146595, , , , , 86098, , 
2100726, 146638, 146638, , , , , 85301, , 
6200915, 146655, 146655, , , , , 84879, , 
6200053, 146701, 146701, , , , , 88049, , 
6200059, 146741, 146741, , , , , 88060, , 
6201212, 146804, 146804, , , , , 88150, , 
2200709, 146987, 146987, , , , , , , 
2201520, 147010, 147010, , , , , 86336, , 
2201022, 147027, 147027, , , , , 86496, , 
2201026, 147053, 147053, , , , , 86506, , 
2200262, 147070, 147070, , , , , 86915, , 
2200262, 147073, 147073, , , , , 86512, , 
2201032, 147093, 147093, , , , , 85618, , 
2201477, 147133, 147133, , , , , 85714, , 
2200029, 147153, 147153, , , , , 88297, , 
2200444, 147179, 147179, , , , , 87586, , 
2200322, 147196, 147196, , , , , 86624, , 
2200506, 147219, 147219, , , , , 87732, , 
1601409, 147843, 147843, , , , , 88077, , 
5501231, 147866, 147866, , , , , 87075, , 
5501435, 147929, 147929, , , , , 87368, , 
5501435, 147943, 147943, , , , , 87371, , 
6201460, 148175, 148175, , , , , 89178, , 
6201460, 148178, 148178, , , , , 89179, , 
6201460, 148198, 148198, , , , , 89245, , 
2101245, 148301, 148301, , , , , 89021, , 
2101248, 148407, 148407, , , , , 89231, , 
6201205, 148547, 148547, , , , , 90003, , 
2100501, 148885, 148885, , , , , , , 
6201213, 148948, 148948, , , , , 90386, , 
6200410, 149025, 149025, , , , , 90608, , 
1041215, 149068, 149068, , , , , , , 
5800065, 149489, 149489, , , , , 90492, , 
5800310, 149509, 149509, , , , , 90429, , 
5800350, 149532, 149532, , , , , 90277, , 
6801151, 149609, 149609, , , , , 89658, , 
6800188, 149652, 149652, , , , , 89616, , 
6800197, 149735, 149735, , , , , 89789, , 
6800208, 149801, 149801, , , , , 89753, , 
6800203, 149821, 149821, , , , , 89764, , 
6800210, 149858, 149858, , , , , 90066, , 
6800806, 149881, 149881, , , , , 90486, , 
6800471, 149904, 149904, , , , , 90320, , 
1040503, 149927, 149927, , , , , 90448, , 
1040503, 150010, 150010, , , , , 90620, , 
1700375, 150050, 150050, , , , , 90330, , 
1700375, 150073, 150073, , , , , 90248, , 
2101156, 150150, 150150, , , , , 89671, , 
2100282, 150193, 150193, , , , , 89921, , 
2100285, 150213, 150213, , , , , 90144, , 
2101169, 150296, 150296, , , , , 90113, , 
2101175, 150336, 150336, , , , , 90048, , 
6400025, 150362, 150362, , , , , 89877, , 
6400015, 150382, 150382, , , , , 89733, , 
6400015, 150385, 150385, , , , , 89941, , 
6400021, 150422, 150422, , , , , 89740, , 
6400021, 150442, 150442, , , , , 89832, , 
6400426, 150462, 150462, , , , , 90346, , 
2101245, 150817, 150817, , , , , , , 
2101245, 150860, 150860, , , , , , , 
2101314, 150900, 150900, , , , , 89696, , 
2101302, 150923, 150923, , , , , 89806, , 
2100825, 150946, 150946, , , , , 90030, , 
2100930, 150963, 150963, , , , , 90537, , 
2100380, 151006, 151006, , , , , 90217, , 
2100380, 151009, 151009, , , , , 90219, , 
2100380, 151026, 151026, , , , , 90309, , 
2100380, 151029, 151029, , , , , 90225, , 
2100380, 151069, 151069, , , , , 90554, , 
5500884, 126767, 126767, , , , , 79854, , 
5501004, 126793, 126793, , , , , 79567, , 
5501371, 126813, 126813, , , , , 80749, , 
5501432, 126841, 126841, , , , , 80777, , 
5501439, 126870, 126870, , , , , 82197, , 
5501458, 126884, 126884, , , , , 80782, , 
5501582, 126916, 126916, , , , , , , 
1040540, 127016, 127016, , , , , 81502, , 
1040688, 127033, 127033, , , , , 79604, , 
1040730, 127062, 127062, , , , , 80850, , 
1040732, 127076, 127076, , , , , 80580, , 
1040738, 127096, 127096, , , , , 81974, , 
1040818, 127139, 127139, , , , , 80575, , 
1041513, 127162, 127162, , , , , 79840, , 
2100242, 127703, 127703, , , , , 82018, , 
2100245, 127749, 127749, , , , , 80762, , 
2101075, 127849, 127849, , , , , 81918, , 
2101081, 127872, 127872, , , , , 80837, , 
2101087, 127895, 127895, , , , , 79844, , 
2101450, 127923, 127923, , , , , 80745, , 
5501575, 129005, 129005, , , , , 79949, , 
5501465, 129048, 129048, , , , , 81637, , 
5501465, 129068, 129068, , , , , 82218, , 
5501465, 129077, 129077, , , , , 81252, , 
5501465, 129091, 129091, , , , , 82203, , 
5501465, 129111, 129111, , , , , 81264, , 
2100227, 129246, 129246, , , , , 81024, , 
6600159, 130079, 130079, , , , , 79842, , 
6601492, 130130, 130130, , , , , 80258, , 
6600811, 130236, 130236, , , , , 80355, , 
6600172, 130248, 130248, , , , , 81879, , 
6600176, 130299, 130299, , , , , 80367, , 
6600178, 130305, 130305, , , , , 80372, , 
6600182, 130322, 130322, , , , , 80375, , 
6600562, 130325, 130325, , , , , 81895, , 
6600358, 130448, 130448, , , , , , , 
6600369, 130451, 130451, , , , , 81419, , 
6601504, 130497, 130497, , , , , 80067, , 
2101249, 136379, 136379, , , , , 82575, , 
5500463, 136408, 136408, , , , , 82466, , 
2100236, 136685, 136685, , , , , 82679, , 
2101082, 136803, 136803, , , , , , , 
5501438, 138002, 138002, , , , , 82982, , 
6201446, 138606, 138606, , , , , 88531, , 
2301590, 141597, 141597, , , , , , , 
2301590, 141683, 141683, , , , , , , 
6200505, 141789, 141789, , , , , 89283, , 
1041259, 141958, 141958, , , , , 83845, , 
1041260, 141981, 141981, , , , , 84113, , 
1041261, 142004, 142004, , , , , 84119, , 
1041233, 142027, 142027, , , , , 83864, , 
1041470, 142095, 142095, , , , , 83971, , 
1040001, 142104, 142104, , , , , 84088, , 
6200968, 142181, 142181, , , , , 83406, , 
6200807, 142250, 142250, , , , , 85560, , 
6201188, 142287, 142287, , , , , 85569, , 
6201189, 142296, 142296, , , , , 86796, , 
6201191, 142330, 142330, , , , , 85581, , 
6200810, 142353, 142353, , , , , 85650, , 
5501238, 142499, 142499, , , , , 83982, , 
5501230, 142545, 142545, , , , , 84067, , 
5900970, 142588, 142588, , , , , 84309, , 
5901335, 142616, 142616, , , , , 86545, , 
5900147, 142645, 142645, , , , , 88022, , 
5900150, 142659, 142659, , , , , 86725, , 
1800134, 142679, 142679, , , , , 84608, , 
1800109, 142691, 142691, , , , , 84611, , 
1800115, 142722, 142722, , , , , 86170, , 
1800829, 142791, 142791, , , , , 86702, , 
1800122, 142814, 142814, , , , , 86710, , 
1800130, 142828, 142828, , , , , 88014, , 
1800130, 142837, 142837, , , , , 88015, , 
6700953, 142914, 142914, , , , , 86031, , 
6700956, 142937, 142937, , , , , 85390, , 
6700958, 142960, 142960, , , , , 85398, , 
6700745, 142983, 142983, , , , , , , 
2100636, 143109, 143109, , , , , 83485, , 
2100636, 143157, 143157, , , , , 83441, , 
2101503, 143186, 143186, , , , , 83720, , 
2101503, 143220, 143220, , , , , 83573, , 
2100621, 143252, 143252, , , , , 83583, , 
6100354, 143727, 143727, , , , , 88350, , 
6100426, 143750, 143750, , , , , 87892, , 
6100491, 143804, 143804, , , , , 88001, , 
1040538, 144211, 144211, , , , , 88357, , 
4300080, 144480, 144480, , , , , 86345, , 
4300082, 144494, 144494, , , , , 86351, , 
4301529, 144537, 144537, , , , , 85201, , 
4301284, 144557, 144557, , , , , 85148, , 
4301399, 144603, 144603, , , , , 88159, , 
4301058, 144706, 144706, , , , , 88190, , 
4301419, 144729, 144729, , , , , 86074, , 
4300320, 144829, 144829, , , , , 87617, , 
4300368, 144843, 144843, , , , , 88473, , 
4300394, 144852, 144852, , , , , 87740, , 
4300456, 144875, 144875, , , , , 87961, , 
1700677, 144898, 144898, , , , , 84587, , 
1700783, 144929, 144929, , , , , 84747, , 
1701600, 144975, 144975, , , , , , , 
1701106, 144992, 144992, , , , , 87190, , 
1701106, 144998, 144998, , , , , 87192, , 
1701109, 145035, 145035, , , , , 87203, , 
1700363, 145098, 145098, , , , , 87828, , 
1700363, 145101, 145101, , , , , 88327, , 
6200578, 145167, 145167, , , , , 84198, , 
6200848, 145267, 145267, , , , , 84816, , 
6200721, 145364, 145364, , , , , 87021, , 
6200631, 145370, 145370, , , , , 85256, , 
6200632, 145384, 145384, , , , , 85868, , 
6200722, 145393, 145393, , , , , 85699, , 
6200643, 145416, 145416, , , , , 87099, , 
6200646, 145427, 145427, , , , , 85880, , 
6200654, 145516, 145516, , , , , 85899, , 
6201027, 145533, 145533, , , , , 88034, , 
6201446, 145539, 145539, , , , , 85625, , 
6200306, 145562, 145562, , , , , 87805, , 
6200528, 145662, 145662, , , , , 88516, , 
6100325, 145685, 145685, , , , , 88488, , 
6100336, 145708, 145708, , , , , , , 
6100350, 145731, 145731, , , , , 87772, , 
6200971, 145854, 145854, , , , , 84210, , 
6201199, 145862, 145862, , , , , 84354, , 
6200044, 145925, 145925, , , , , 86342, , 
6201267, 146203, 146203, , , , , 85578, , 
6201287, 146223, 146223, , , , , , , 
6201274, 146226, 146226, , , , , 85843, , 
6201276, 146249, 146249, , , , , 85850, , 
2100676, 146395, 146395, , , , , 84290, , 
2100676, 146403, 146403, , , , , 84552, , 
2100579, 146418, 146418, , , , , 84365, , 
2101095, 146466, 146466, , , , , , , 
2101098, 146495, 146495, , , , , 85300, , 
2100668, 146509, 146509, , , , , 87143, , 
2101130, 146541, 146541, , , , , 85435, , 
2101411, 146552, 146552, , , , , 87163, , 
2101092, 146641, 146641, , , , , 85289, , 
6201201, 146658, 146658, , , , , 84881, , 
6201207, 146687, 146687, , , , , 85994, , 
6200060, 146744, 146744, , , , , 88064, , 
6200714, 146913, 146913, , , , , 85112, , 
2201333, 146936, 146936, , , , , 84458, , 
2200243, 147007, 147007, , , , , 84771, , 
2200247, 147036, 147036, , , , , 86500, , 
2200252, 147050, 147050, , , , , 86910, , 
2200260, 147059, 147059, , , , , 86912, , 
2200265, 147082, 147082, , , , , 88040, , 
2200268, 147105, 147105, , , , , 88044, , 
2200269, 147113, 147113, , , , , 86810, , 
2200444, 147156, 147156, , , , , 88387, , 
2200444, 147182, 147182, , , , , , , 
2200513, 147228, 147228, , , , , 87735, , 
2200521, 147242, 147242, , , , , 86864, , 
1601409, 147846, 147846, , , , , 85728, , 
5501231, 147869, 147869, , , , , 87376, , 
5501231, 147915, 147915, , , , , 85963, , 
6201460, 148184, 148184, , , , , 89180, , 
2101245, 148310, 148310, , , , , 88953, , 
2101245, 148324, 148324, , , , , 89291, , 
2101245, 148344, 148344, , , , , 89372, , 
2101248, 148410, 148410, , , , , 89233, , 
5500468, 148602, 148602, , , , , , , 
5500468, 148610, 148610, , , , , , , 
2100501, 148928, 148928, , , , , , , 
6201213, 148951, 148951, , , , , 90202, , 
6200395, 148997, 148997, , , , , 90436, , 
5800065, 149492, 149492, , , , , 90131, , 
5800350, 149535, 149535, , , , , 90630, , 
5800350, 149538, 149538, , , , , 90460, , 
6801153, 149638, 149638, , , , , 89666, , 
6801119, 149684, 149684, , , , , 89691, , 
6800193, 149712, 149712, , , , , 89513, , 
6801527, 149755, 149755, , , , , 89874, , 
6800200, 149761, 149761, , , , , 89842, , 
6800202, 149775, 149775, , , , , 89962, , 
6800103, 149784, 149784, , , , , 90468, , 
6800208, 149798, 149798, , , , , 89967, , 
6800203, 149818, 149818, , , , , 89762, , 
6800204, 149830, 149830, , , , , 89975, , 
6800207, 149841, 149841, , , , , , , 
6800210, 149861, 149861, , , , , 90482, , 
1040503, 149930, 149930, , , , , 90626, , 
1700375, 150076, 150076, , , , , 90592, , 
2100966, 150122, 150122, , , , , 89641, , 
2101160, 150179, 150179, , , , , 89627, , 
2100282, 150199, 150199, , , , , 89792, , 
2100286, 150225, 150225, , , , , 90012, , 
2100293, 150253, 150253, , , , , 90515, , 
2101172, 150316, 150316, , , , , 90118, , 
6400012, 150359, 150359, , , , , 89729, , 
6400013, 150371, 150371, , , , , 89811, , 
6400022, 150445, 150445, , , , , 89957, , 
2101245, 150809, 150809, , , , , , , 
2101245, 150837, 150837, , , , , , , 
2101245, 150866, 150866, , , , , , , 
2100824, 150943, 150943, , , , , 90167, , 
2101389, 150986, 150986, , , , , 90196, , 
2100380, 151012, 151012, , , , , 90221, , 
2100380, 151049, 151049, , , , , 90212, , 
2100380, 151058, 151058, , , , , 90394, , 
2100475, 151092, 151092, , , , , 90580, , 
5500338, 126724, 126724, , , , , 82319, , 
5500885, 126773, 126773, , , , , 79736, , 
5501437, 126850, 126850, , , , , 81239, , 
5501463, 126893, 126893, , , , , 81616, , 
5501582, 126913, 126913, , , , , , , 
1040671, 127019, 127019, , , , , 81964, , 
1040688, 127036, 127036, , , , , 79668, , 
1040688, 127042, 127042, , , , , 79476, , 
1040730, 127059, 127059, , , , , 80848, , 
1040734, 127085, 127085, , , , , 80582, , 
1040740, 127105, 127105, , , , , 81979, , 
1040818, 127142, 127142, , , , , 80573, , 
1041513, 127165, 127165, , , , , 79719, , 
2100226, 127646, 127646, , , , , 80890, , 
2100242, 127706, 127706, , , , , 80634, , 
2100244, 127726, 127726, , , , , 82025, , 
2100244, 127729, 127729, , , , , 80639, , 
2101082, 127875, 127875, , , , , 81963, , 
1041526, 127952, 127952, , , , , 79866, , 
5501375, 129020, 129020, , , , , 81233, , 
5501375, 129034, 129034, , , , , 82191, , 
5501465, 129057, 129057, , , , , 81199, , 
5501465, 129100, 129100, , , , , 81632, , 
2100227, 129243, 129243, , , , , 82010, , 
2100227, 129249, 129249, , , , , 80620, , 
6601334, 130116, 130116, , , , , 80206, , 
6601359, 130159, 130159, , , , , , , 
6600167, 130182, 130182, , , , , 80491, , 
6600170, 130222, 130222, , , , , 80306, , 
6600170, 130225, 130225, , , , , 80290, , 
6600172, 130245, 130245, , , , , 80505, , 
6600173, 130262, 130262, , , , , 80361, , 
6600183, 130351, 130351, , , , , 80332, , 
6601366, 130368, 130368, , , , , 81905, , 
6600569, 130394, 130394, , , , , 81911, , 
6600658, 130414, 130414, , , , , 80665, , 
6600371, 130454, 130454, , , , , 81420, , 
6601504, 130494, 130494, , , , , 80193, , 
6601504, 130517, 130517, , , , , 80171, , 
6601334, 130560, 130560, , , , , 80082, , 
1040997, 130763, 130763, , , , , , , 
6600168, 132183, 132183, , , , , 80285, , 
6600168, 132197, 132197, , , , , 80281, , 
5500463, 136405, 136405, , , , , 82464, , 
2101508, 136651, 136651, , , , , 83265, , 
6201177, 136780, 136780, , , , , 82848, , 
2101083, 136880, 136880, , , , , 82606, , 
2100219, 136883, 136883, , , , , 82674, , 
2301590, 137839, 137839, , , , , , , 
2301590, 141583, 141583, , , , , , , 
2301590, 141586, 141586, , , , , , , 
6200467, 141755, 141755, , , , , 89219, , 
6200467, 141775, 141775, , , , , 89279, , 
1041260, 141984, 141984, , , , , 83850, , 
1041233, 142047, 142047, , , , , 83819, , 
